Wallet,TokenBalanceEth,TokenBalanceMatic,Field1,Field2
0xAbC1234567890123456789012345678901234567,123456789012345,987654321098765,1,0
0xDeF2345678901234567890123456789012345678,987654321098765,123456789012345,0,1
0xGhI3456789012345678901234567890123456789,456789012345678,543210987654321,1,1
0xJkL4567890123456789012345678901234567890,987654321012345,123456789876543,0,0
0xMnO5678901234567890123456789012345678901,234567890123456,987654321098765,1,0
0xPqR6789012345678901234567890123456789012,876543210987654,456789012345678,0,1
0xStU7890123456789012345678901234567890123,789012345678901,765432109876543,1,1
0xVwX8901234567890123456789012345678901234,123456789012345,890123456789012,0,0
0xYzA9012345678901234567890123456789012345,987654321098765,123456789012345,1,0
0xBcD1234567890123456789012345678901234567,456789012345678,543210987654321,0,1
0xDfG2345678901234567890123456789012345678,876543210987654,456789012345678,1,1
0xHiJ3456789012345678901234567890123456789,234567890123456,987654321098765,0,0
0xKlM4567890123456789012345678901234567890,987654321012345,123456789876543,1,0
0xNoP5678901234567890123456789012345678901,456789012345678,543210987654321,0,1
0xQrS6789012345678901234567890123456789012,789012345678901,765432109876543,1,1
0xTuV7890123456789012345678901234567890123,123456789012345,890123456789012,0,0
0xWxY8901234567890123456789012345678901234,876543210987654,456789012345678,1,0
0zAz9012345678901234567890123456789012345,234567890123456,987654321098765,0,1
0xBbC1234567890123456789012345678901234567,987654321012345,123456789876543,1,1
0xDcE2345678901234567890123456789012345678,456789012345678,543210987654321,0,0
0xHaI4567890123456789012345678901234567890,234567890123456,987654321098765,1,0
0xJbK5678901234567890123456789012345678901,987654321012345,123456789876543,0,1
0xDcL6789012345678901234567890123456789012,456789012345678,543210987654321,1,1
0xFdM7890123456789012345678901234567890123,789012345678901,765432109876543,0,0
0xNgO8901234567890123456789012345678901234,123456789012345,890123456789012,1,0
0xPhP9012345678901234567890123456789012345,876543210987654,456789012345678,0,1
0xRiQ1234567890123456789012345678901234567,234567890123456,987654321098765,1,1
0xSkR2345678901234567890123456789012345678,987654321012345,123456789876543,0,0
0xUmS3456789012345678901234567890123456789,456789012345678,543210987654321,1,0
0xWnT4567890123456789012345678901234567890,876543210987654,456789012345678,0,1
0xYpU5678901234567890123456789012345678901,234567890123456,987654321098765,1,1
0xBqV6789012345678901234567890123456789012,789012345678901,765432109876543,0,0
0xDsW7890123456789012345678901234567890123,123456789012345,890123456789012,1,0
0xFtX8901234567890123456789012345678901234,876543210987654,456789012345678,0,1
0xNuY9012345678901234567890123456789012345,234567890123456,987654321098765,1,1
0xBvZ1234567890123456789012345678901234567,987654321012345,123456789876543,0,0
0xDwA2345678901234567890123456789012345678,456789012345678,543210987654321,1,0
0xFxA3456789012345678901234567890123456789,876543210987654,456789012345678,0,1
0xNyB4567890123456789012345678901234567890,234567890123456,987654321098765,1,1
0xBzC5678901234567890123456789012345678901,987654321012345,123456789876543,0,0
0xDdE6789012345678901234567890123456789012,456789012345678,543210987654321,1,0
0xNgG8901234567890123456789012345678901234,123456789012345,890123456789012,1,0
0xPiH9012345678901234567890123456789012345,876543210987654,456789012345678,0,1
0xRjI1234567890123456789012345678901234567,234567890123456,987654321098765,1,1
0xSkJ2345678901234567890123456789012345678,987654321012345,123456789876543,0,0
0xUlK3456789012345678901234567890123456789,456789012345678,543210987654321,1,0
0xWmL4567890123456789012345678901234567890,876543210987654,456789012345678,0,1
0xYoM5678901234567890123456789012345678901,234567890123456,987654321098765,1,1
0xBpN6789012345678901234567890123456789012,789012345678901,765432109876543,0,0
0xDrO7890123456789012345678901234567890123,123456789012345,890123456789012,1,0
0xFsP8901234567890123456789012345678901234,876543210987654,456789012345678,0,1
0xNqQ9012345678901234567890123456789012345,234567890123456,987654321098765,1,1
0xBtR1234567890123456789012345678901234567,987654321012345,123456789876543,0,0
0xDuS2345678901234567890123456789012345678,456789012345678,543210987654321,1,0
0xFvT3456789012345678901234567890123456789,876543210987654,456789012345678,0,1
0xNwU4567890123456789012345678901234567890,234567890123456,987654321098765,1,1
0xBxV5678901234567890123456789012345678901,987654321012345,123456789876543,0,0
0xDyW6789012345678901234567890123456789012,456789012345678,543210987654321,1,0
0xFzX7890123456789012345678901234567890123,789012345678901,765432109876543,0,0
0xNaY8901234567890123456789012345678901234,123456789012345,890123456789012,1,0
0xBbZ9012345678901234567890123456789012345,876543210987654,456789012345678,0,1
0xDcA1234567890123456789012345678901234567,234567890123456,987654321098765,1,1
